timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-01-24 16:39:26,ADA/USD,long,51.9,0.7732,258.69,True,5020.36,15020.36,15020.36,0.0,0.025869
2025-01-25 16:39:26,ADA/USD,long,48.2,0.6325,240.88,True,5261.24,15261.24,15261.24,0.0,0.024088
2025-01-26 16:39:26,ADA/USD,short,48.8,0.8116,294.17,True,5555.41,15555.41,15555.41,0.0,0.029417000000000002
2025-01-27 16:39:26,ADA/USD,short,56.5,0.9031,203.97,True,5759.38,15759.380000000001,15759.380000000001,0.0,0.020397
2025-01-28 16:39:26,ADA/USD,short,43.2,0.7125,411.79,True,6171.17,16171.17,16171.17,0.0,0.041179
2025-01-29 16:39:26,ADA/USD,long,49.3,0.7139,363.81,True,6534.98,16534.98,16534.98,0.0,0.036381000000000004
2025-01-30 16:39:26,ADA/USD,long,39.5,0.6029,238.81,True,6773.79,16773.79,16773.79,0.0,0.023881
2025-01-31 16:39:26,ADA/USD,long,45.7,0.7581,411.61,True,7185.4,17185.4,17185.4,0.0,0.041161
2025-02-01 16:39:26,ADA/USD,short,40.6,0.6378,354.0,True,7539.4,17539.4,17539.4,0.0,0.0354
2025-02-02 16:39:26,ADA/USD,long,47.7,0.7882,222.21,True,7761.61,17761.61,17761.61,0.0,0.022221
2025-02-03 16:39:26,ADA/USD,long,51.4,0.7226,266.92,True,8028.53,18028.53,18028.53,0.0,0.026692
2025-02-04 16:39:26,ADA/USD,long,49.4,0.7577,304.35,True,8332.88,18332.879999999997,18332.879999999997,0.0,0.030435000000000004
2025-02-05 16:39:26,ADA/USD,short,51.3,0.7181,240.91,True,8573.79,18573.79,18573.79,0.0,0.024091
2025-02-06 16:39:26,ADA/USD,long,44.6,0.7818,-240.39,False,8333.4,18333.4,18573.79,-0.01294243124316574,-0.024038999999999998
2025-02-07 16:39:26,ADA/USD,short,45.8,0.6424,295.05,True,8628.45,18628.45,18628.45,0.0,0.029505
2025-02-08 16:39:26,ADA/USD,long,51.6,0.9428,332.72,True,8961.16,18961.16,18961.16,0.0,0.033272
2025-02-09 16:39:26,ADA/USD,long,40.8,0.6109,324.97,True,9286.14,19286.14,19286.14,0.0,0.032497000000000005
2025-02-10 16:39:26,ADA/USD,long,49.3,0.6779,333.64,True,9619.78,19619.78,19619.78,0.0,0.033364
2025-02-11 16:39:26,ADA/USD,long,50.1,0.6774,-233.08,False,9386.7,19386.7,19619.78,-0.011879847786264582,-0.023308000000000002
2025-02-12 16:39:26,ADA/USD,long,41.7,0.6373,284.33,True,9671.03,19671.03,19671.03,0.0,0.028433
2025-02-13 16:39:26,ADA/USD,long,50.9,0.7615,378.02,True,10049.04,20049.04,20049.04,0.0,0.037801999999999995
2025-02-14 16:39:26,ADA/USD,short,48.1,0.7618,352.1,True,10401.14,20401.14,20401.14,0.0,0.035210000000000005
2025-02-15 16:39:26,ADA/USD,short,59.2,0.7779,208.66,True,10609.81,20609.809999999998,20609.809999999998,0.0,0.020866
2025-02-16 16:39:26,ADA/USD,long,56.0,0.8884,318.2,True,10928.01,20928.010000000002,20928.010000000002,0.0,0.03182
2025-02-17 16:39:26,ADA/USD,long,51.6,0.6744,276.29,True,11204.3,21204.3,21204.3,0.0,0.027629
2025-02-18 16:39:26,ADA/USD,long,45.3,0.6487,196.32,True,11400.62,21400.620000000003,21400.620000000003,0.0,0.019632
2025-02-19 16:39:26,ADA/USD,long,41.1,0.6443,270.21,True,11670.84,21670.84,21670.84,0.0,0.027020999999999996
2025-02-20 16:39:26,ADA/USD,long,48.5,0.7693,288.29,True,11959.13,21959.129999999997,21959.129999999997,0.0,0.028829
2025-02-21 16:39:26,ADA/USD,long,42.3,0.6536,316.32,True,12275.44,22275.440000000002,22275.440000000002,0.0,0.031632
2025-02-22 16:39:26,ADA/USD,long,54.4,0.8431,287.52,True,12562.97,22562.97,22562.97,0.0,0.028752
2025-02-23 16:39:26,ADA/USD,long,54.9,0.9015,342.78,True,12905.74,22905.739999999998,22905.739999999998,0.0,0.034277999999999996
2025-02-24 16:39:26,ADA/USD,long,56.9,0.7971,346.68,True,13252.42,23252.42,23252.42,0.0,0.034668
2025-02-25 16:39:26,ADA/USD,long,56.7,0.7985,212.28,True,13464.7,23464.7,23464.7,0.0,0.021228
2025-02-26 16:39:26,ADA/USD,short,49.2,0.7591,-220.58,False,13244.12,23244.120000000003,23464.7,-0.009400503735398198,-0.022058
2025-02-27 16:39:26,ADA/USD,long,47.7,0.6553,378.66,True,13622.78,23622.78,23622.78,0.0,0.037866000000000004
2025-02-28 16:39:26,ADA/USD,long,46.5,0.6603,340.63,True,13963.42,23963.42,23963.42,0.0,0.034063
2025-03-01 16:39:26,ADA/USD,short,41.4,0.6885,359.28,True,14322.7,24322.7,24322.7,0.0,0.035927999999999995
2025-03-02 16:39:26,ADA/USD,long,37.8,0.6486,274.03,True,14596.72,24596.72,24596.72,0.0,0.027402999999999997
2025-03-03 16:39:26,ADA/USD,long,51.4,0.9206,382.49,True,14979.22,24979.22,24979.22,0.0,0.038249
2025-03-04 16:39:26,ADA/USD,long,52.0,0.9495,401.06,True,15380.28,25380.28,25380.28,0.0,0.040106
2025-03-05 16:39:26,ADA/USD,long,57.3,0.8478,250.38,True,15630.66,25630.66,25630.66,0.0,0.025038
2025-03-06 16:39:26,ADA/USD,long,58.8,0.8838,360.03,True,15990.7,25990.7,25990.7,0.0,0.036003
2025-03-07 16:39:26,ADA/USD,long,61.5,0.9499,196.74,True,16187.44,26187.440000000002,26187.440000000002,0.0,0.019674
2025-03-08 16:39:26,ADA/USD,short,62.4,0.8925,355.56,True,16543.0,26543.0,26543.0,0.0,0.035556
2025-03-09 16:39:26,ADA/USD,long,49.5,0.6635,409.44,True,16952.44,26952.44,26952.44,0.0,0.040944
2025-03-10 16:39:26,ADA/USD,long,52.9,0.8011,329.2,True,17281.64,27281.64,27281.64,0.0,0.03292
2025-03-11 16:39:26,ADA/USD,short,47.5,0.8233,360.47,True,17642.11,27642.11,27642.11,0.0,0.036047
2025-03-12 16:39:26,ADA/USD,long,47.7,0.7754,308.39,True,17950.5,27950.5,27950.5,0.0,0.030839
2025-03-13 16:39:26,ADA/USD,long,56.2,0.9212,357.19,True,18307.69,28307.69,28307.69,0.0,0.035719
2025-03-14 16:39:26,ADA/USD,long,51.3,0.7461,269.25,True,18576.94,28576.94,28576.94,0.0,0.026925
2025-03-15 16:39:26,ADA/USD,long,54.6,0.8498,347.83,True,18924.77,28924.77,28924.77,0.0,0.034783
2025-03-16 16:39:26,ADA/USD,long,45.4,0.7126,382.57,True,19307.34,29307.34,29307.34,0.0,0.038257
2025-03-17 16:39:26,ADA/USD,long,54.8,0.7954,233.76,True,19541.1,29541.1,29541.1,0.0,0.023375999999999997
2025-03-18 16:39:26,ADA/USD,long,50.9,0.808,394.22,True,19935.32,29935.32,29935.32,0.0,0.039422000000000006
2025-03-19 16:39:26,ADA/USD,long,39.1,0.6945,231.21,True,20166.53,30166.53,30166.53,0.0,0.023121
2025-03-20 16:39:26,ADA/USD,long,45.6,0.6566,337.71,True,20504.23,30504.23,30504.23,0.0,0.033770999999999995
2025-03-21 16:39:26,ADA/USD,short,48.4,0.7168,357.01,True,20861.25,30861.25,30861.25,0.0,0.035701
2025-03-22 16:39:26,ADA/USD,long,47.6,0.7258,210.0,True,21071.25,31071.25,31071.25,0.0,0.021
2025-03-23 16:39:26,ADA/USD,long,53.1,0.9308,250.21,True,21321.46,31321.46,31321.46,0.0,0.025021
2025-03-24 16:39:26,ADA/USD,long,48.9,0.7414,225.82,True,21547.29,31547.29,31547.29,0.0,0.022581999999999998
2025-03-25 16:39:26,ADA/USD,long,69.8,0.934,212.24,True,21759.53,31759.53,31759.53,0.0,0.021224
2025-03-26 16:39:26,ADA/USD,long,49.2,0.8031,390.15,True,22149.68,32149.68,32149.68,0.0,0.039015
2025-03-27 16:39:26,ADA/USD,short,52.6,0.7573,277.72,True,22427.4,32427.4,32427.4,0.0,0.027772
2025-03-28 16:39:26,ADA/USD,long,58.3,0.78,313.4,True,22740.8,32740.8,32740.8,0.0,0.03134
2025-03-29 16:39:26,ADA/USD,long,54.3,0.8728,275.91,True,23016.7,33016.7,33016.7,0.0,0.027591
2025-03-30 16:39:26,ADA/USD,long,47.6,0.7132,-141.43,False,22875.28,32875.28,33016.7,-0.004283286942668355,-0.014143000000000001
2025-03-31 16:39:26,ADA/USD,long,59.3,0.846,205.7,True,23080.97,33080.97,33080.97,0.0,0.020569999999999998
2025-04-01 16:39:26,ADA/USD,long,59.7,0.8522,390.87,True,23471.85,33471.85,33471.85,0.0,0.039087000000000004
2025-04-02 16:39:26,ADA/USD,long,39.2,0.6571,-199.12,False,23272.73,33272.729999999996,33471.85,-0.005948879431522388,-0.019912
2025-04-03 16:39:26,ADA/USD,short,48.2,0.694,-197.9,False,23074.83,33074.83,33471.85,-0.011861310324944597,-0.019790000000000002
2025-04-04 16:39:26,ADA/USD,long,54.9,0.8228,344.77,True,23419.6,33419.6,33471.85,-0.001561013209607476,0.034477
2025-04-05 16:39:26,ADA/USD,short,41.9,0.7403,344.02,True,23763.62,33763.619999999995,33763.619999999995,0.0,0.034401999999999995
2025-04-06 16:39:26,ADA/USD,long,41.3,0.6966,300.59,True,24064.21,34064.21,34064.21,0.0,0.030059
2025-04-07 16:39:26,ADA/USD,long,62.8,0.8806,358.35,True,24422.56,34422.56,34422.56,0.0,0.035835000000000006
2025-04-08 16:39:26,ADA/USD,short,54.9,0.8435,-143.73,False,24278.83,34278.83,34422.56,-0.004175459349914589,-0.014372999999999999
2025-04-09 16:39:26,ADA/USD,short,63.6,0.9496,356.44,True,24635.27,34635.270000000004,34635.270000000004,0.0,0.035644
2025-04-10 16:39:26,ADA/USD,long,61.4,0.8374,356.58,True,24991.86,34991.86,34991.86,0.0,0.035657999999999995
2025-04-11 16:39:26,ADA/USD,short,64.0,0.8805,386.12,True,25377.98,35377.979999999996,35377.979999999996,0.0,0.038612
2025-04-12 16:39:26,ADA/USD,long,47.5,0.6839,278.83,True,25656.8,35656.8,35656.8,0.0,0.027882999999999998
2025-04-13 16:39:26,ADA/USD,short,50.1,0.7653,381.85,True,26038.65,36038.65,36038.65,0.0,0.038185000000000004
2025-04-14 16:39:26,ADA/USD,long,48.0,0.7051,273.78,True,26312.43,36312.43,36312.43,0.0,0.027377999999999996
2025-04-15 16:39:26,ADA/USD,long,58.5,0.827,352.1,True,26664.53,36664.53,36664.53,0.0,0.035210000000000005
2025-04-16 16:39:26,ADA/USD,long,46.7,0.6328,225.89,True,26890.43,36890.43,36890.43,0.0,0.022588999999999998
