timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-01-24 16:39:26,UNI/USD,short,50.3,0.6746,238.64,True,3064.08,13064.08,13064.08,0.0,0.023864
2025-01-25 16:39:26,UNI/USD,long,46.6,0.8123,276.84,True,3340.92,13340.92,13340.92,0.0,0.027683999999999997
2025-01-26 16:39:26,UNI/USD,long,51.7,0.6817,190.98,True,3531.9,13531.9,13531.9,0.0,0.019098
2025-01-27 16:39:26,UNI/USD,long,58.2,0.8128,251.22,True,3783.11,13783.11,13783.11,0.0,0.025122
2025-01-28 16:39:26,UNI/USD,short,62.3,0.8304,176.42,True,3959.53,13959.53,13959.53,0.0,0.017641999999999998
2025-01-29 16:39:26,UNI/USD,long,56.4,0.8218,164.08,True,4123.62,14123.619999999999,14123.619999999999,0.0,0.016408000000000002
2025-01-30 16:39:26,UNI/USD,long,44.3,0.6903,-151.07,False,3972.55,13972.55,14123.619999999999,-0.010696266254685394,-0.015106999999999999
2025-01-31 16:39:26,UNI/USD,long,58.3,0.927,200.35,True,4172.9,14172.9,14172.9,0.0,0.020035
2025-02-01 16:39:26,UNI/USD,short,52.6,0.9198,261.94,True,4434.84,14434.84,14434.84,0.0,0.026194
2025-02-02 16:39:26,UNI/USD,short,54.5,0.8632,159.88,True,4594.72,14594.720000000001,14594.720000000001,0.0,0.015988
2025-02-03 16:39:26,UNI/USD,long,56.9,0.854,232.26,True,4826.98,14826.98,14826.98,0.0,0.023226
2025-02-04 16:39:26,UNI/USD,short,42.8,0.7564,174.57,True,5001.55,15001.55,15001.55,0.0,0.017457
2025-02-05 16:39:26,UNI/USD,short,60.9,0.8615,281.12,True,5282.67,15282.67,15282.67,0.0,0.028112
2025-02-06 16:39:26,UNI/USD,short,54.5,0.7622,178.68,True,5461.35,15461.35,15461.35,0.0,0.017868000000000002
2025-02-07 16:39:26,UNI/USD,short,39.3,0.6106,221.01,True,5682.36,15682.36,15682.36,0.0,0.022101
2025-02-08 16:39:26,UNI/USD,long,49.7,0.7142,205.69,True,5888.05,15888.05,15888.05,0.0,0.020569
2025-02-09 16:39:26,UNI/USD,long,52.2,0.6827,286.22,True,6174.27,16174.27,16174.27,0.0,0.028622
2025-02-10 16:39:26,UNI/USD,short,43.3,0.6743,324.32,True,6498.59,16498.59,16498.59,0.0,0.032432
2025-02-11 16:39:26,UNI/USD,long,42.6,0.6541,290.42,True,6789.0,16789.0,16789.0,0.0,0.029042000000000002
2025-02-12 16:39:26,UNI/USD,long,52.2,0.9319,300.08,True,7089.08,17089.08,17089.08,0.0,0.030008
2025-02-13 16:39:26,UNI/USD,short,44.7,0.8108,-120.14,False,6968.93,16968.93,17089.08,-0.007030805637284245,-0.012014
2025-02-14 16:39:26,UNI/USD,long,50.6,0.6693,279.66,True,7248.59,17248.59,17248.59,0.0,0.027966
2025-02-15 16:39:26,UNI/USD,long,51.0,0.6815,-189.75,False,7058.85,17058.85,17248.59,-0.01100031944640122,-0.018975
2025-02-16 16:39:26,UNI/USD,long,61.6,0.8686,313.83,True,7372.68,17372.68,17372.68,0.0,0.031383
2025-02-17 16:39:26,UNI/USD,short,48.3,0.8153,312.91,True,7685.59,17685.59,17685.59,0.0,0.031291
2025-02-18 16:39:26,UNI/USD,long,61.7,0.8767,181.11,True,7866.7,17866.7,17866.7,0.0,0.018111000000000002
2025-02-19 16:39:26,UNI/USD,long,39.1,0.6901,327.64,True,8194.34,18194.34,18194.34,0.0,0.032764
2025-02-20 16:39:26,UNI/USD,short,53.4,0.6944,253.14,True,8447.49,18447.489999999998,18447.489999999998,0.0,0.025314
2025-02-21 16:39:26,UNI/USD,long,53.2,0.7602,-145.2,False,8302.28,18302.28,18447.489999999998,-0.007871531574214115,-0.014519999999999998
2025-02-22 16:39:26,UNI/USD,long,51.9,0.8056,196.91,True,8499.19,18499.190000000002,18499.190000000002,0.0,0.019691
2025-02-23 16:39:26,UNI/USD,short,45.5,0.6887,324.64,True,8823.83,18823.83,18823.83,0.0,0.032464
2025-02-24 16:39:26,UNI/USD,long,46.7,0.6874,328.36,True,9152.19,19152.190000000002,19152.190000000002,0.0,0.032836000000000004
2025-02-25 16:39:26,UNI/USD,long,54.9,0.9452,328.29,True,9480.47,19480.47,19480.47,0.0,0.032829000000000004
2025-02-26 16:39:26,UNI/USD,short,37.7,0.651,-190.42,False,9290.05,19290.05,19480.47,-0.00977491816162556,-0.019042
2025-02-27 16:39:26,UNI/USD,long,64.9,0.9109,221.88,True,9511.93,19511.93,19511.93,0.0,0.022188
2025-02-28 16:39:26,UNI/USD,long,53.7,0.817,-198.04,False,9313.89,19313.89,19511.93,-0.010149687908884507,-0.019804
2025-03-01 16:39:26,UNI/USD,long,46.4,0.7753,301.16,True,9615.06,19615.059999999998,19615.059999999998,0.0,0.030116000000000004
2025-03-02 16:39:26,UNI/USD,long,50.9,0.767,325.27,True,9940.32,19940.32,19940.32,0.0,0.032527
2025-03-03 16:39:26,UNI/USD,long,48.5,0.8723,268.23,True,10208.55,20208.55,20208.55,0.0,0.026823000000000003
2025-03-04 16:39:26,UNI/USD,long,47.8,0.8256,205.72,True,10414.27,20414.27,20414.27,0.0,0.020572
2025-03-05 16:39:26,UNI/USD,long,40.3,0.6113,217.95,True,10632.22,20632.22,20632.22,0.0,0.021795
2025-03-06 16:39:26,UNI/USD,long,44.8,0.6304,213.95,True,10846.17,20846.17,20846.17,0.0,0.021394999999999997
2025-03-07 16:39:26,UNI/USD,long,50.2,0.7743,312.61,True,11158.78,21158.78,21158.78,0.0,0.031261000000000004
2025-03-08 16:39:26,UNI/USD,short,45.0,0.7521,-151.92,False,11006.86,21006.86,21158.78,-0.007179998090627071,-0.015191999999999999
2025-03-09 16:39:26,UNI/USD,short,63.0,0.8511,235.47,True,11242.34,21242.34,21242.34,0.0,0.023547
2025-03-10 16:39:26,UNI/USD,long,52.1,0.7212,-177.86,False,11064.48,21064.48,21242.34,-0.008372900537323128,-0.017786
2025-03-11 16:39:26,UNI/USD,long,47.0,0.8189,278.11,True,11342.59,21342.59,21342.59,0.0,0.027811000000000002
2025-03-12 16:39:26,UNI/USD,short,63.8,0.8582,252.41,True,11595.0,21595.0,21595.0,0.0,0.025241
2025-03-13 16:39:26,UNI/USD,long,51.5,0.6787,327.71,True,11922.71,21922.71,21922.71,0.0,0.032770999999999995
2025-03-14 16:39:26,UNI/USD,long,53.2,0.7169,218.93,True,12141.64,22141.64,22141.64,0.0,0.021893
2025-03-15 16:39:26,UNI/USD,long,50.8,0.8581,169.18,True,12310.82,22310.82,22310.82,0.0,0.016918
2025-03-16 16:39:26,UNI/USD,short,61.6,0.8238,-147.89,False,12162.94,22162.940000000002,22310.82,-0.0066281741325508155,-0.014788999999999998
2025-03-17 16:39:26,UNI/USD,long,46.6,0.773,-185.73,False,11977.21,21977.21,22310.82,-0.014952834543956725,-0.018573
2025-03-18 16:39:26,UNI/USD,long,47.3,0.6544,181.97,True,12159.18,22159.18,22310.82,-0.006796702227887609,0.018197
2025-03-19 16:39:26,UNI/USD,long,50.2,0.8377,285.7,True,12444.88,22444.879999999997,22444.879999999997,0.0,0.028569999999999998
2025-03-20 16:39:26,UNI/USD,long,48.2,0.7035,-148.02,False,12296.86,22296.86,22444.879999999997,-0.006594822516315383,-0.014802000000000001
2025-03-21 16:39:26,UNI/USD,long,45.5,0.7154,327.18,True,12624.03,22624.03,22624.03,0.0,0.032718000000000004
2025-03-22 16:39:26,UNI/USD,long,65.2,0.9196,249.49,True,12873.52,22873.52,22873.52,0.0,0.024949000000000002
2025-03-23 16:39:26,UNI/USD,long,59.3,0.9114,265.02,True,13138.54,23138.54,23138.54,0.0,0.026501999999999998
2025-03-24 16:39:26,UNI/USD,short,42.8,0.6317,-175.31,False,12963.22,22963.22,23138.54,-0.007576968987671638,-0.017531
2025-03-25 16:39:26,UNI/USD,short,45.3,0.7034,211.45,True,13174.68,23174.68,23174.68,0.0,0.021144999999999997
2025-03-26 16:39:26,UNI/USD,short,48.7,0.835,294.73,True,13469.4,23469.4,23469.4,0.0,0.029473000000000003
2025-03-27 16:39:26,UNI/USD,short,51.1,0.7038,-169.98,False,13299.42,23299.42,23469.4,-0.007242622308197192,-0.016998
2025-03-28 16:39:26,UNI/USD,long,55.3,0.748,294.14,True,13593.56,23593.559999999998,23593.559999999998,0.0,0.029414
2025-03-29 16:39:26,UNI/USD,long,45.4,0.8088,226.39,True,13819.95,23819.95,23819.95,0.0,0.022639
2025-03-30 16:39:26,UNI/USD,long,41.5,0.7067,-134.53,False,13685.42,23685.42,23819.95,-0.005647786834145432,-0.013453
2025-03-31 16:39:26,UNI/USD,long,44.3,0.7625,-189.04,False,13496.38,23496.379999999997,23819.95,-0.013583991570091597,-0.018904
2025-04-01 16:39:26,UNI/USD,long,45.5,0.7448,-123.74,False,13372.64,23372.64,23819.95,-0.018778796764896705,-0.012374
2025-04-02 16:39:26,UNI/USD,long,46.3,0.7615,165.8,True,13538.43,23538.43,23819.95,-0.011818664606768715,0.01658
2025-04-03 16:39:26,UNI/USD,long,39.9,0.6699,196.36,True,13734.79,23734.79,23819.95,-0.0035751544398707744,0.019636
2025-04-04 16:39:26,UNI/USD,long,48.8,0.8685,315.67,True,14050.46,24050.46,24050.46,0.0,0.031567000000000005
2025-04-05 16:39:26,UNI/USD,long,56.5,0.8506,156.29,True,14206.76,24206.760000000002,24206.760000000002,0.0,0.015629
2025-04-06 16:39:26,UNI/USD,short,51.9,0.7858,280.65,True,14487.41,24487.41,24487.41,0.0,0.028064999999999996
2025-04-07 16:39:26,UNI/USD,long,43.8,0.7858,-125.68,False,14361.73,24361.73,24487.41,-0.005132433360653507,-0.012568000000000001
2025-04-08 16:39:26,UNI/USD,short,42.0,0.6536,314.66,True,14676.39,24676.39,24676.39,0.0,0.031466
2025-04-09 16:39:26,UNI/USD,long,54.1,0.8852,209.42,True,14885.81,24885.809999999998,24885.809999999998,0.0,0.020942
2025-04-10 16:39:26,UNI/USD,long,57.2,0.8563,193.28,True,15079.09,25079.09,25079.09,0.0,0.019328
2025-04-11 16:39:26,UNI/USD,long,43.8,0.6994,158.56,True,15237.65,25237.65,25237.65,0.0,0.015856
2025-04-12 16:39:26,UNI/USD,short,50.7,0.6538,-193.48,False,15044.17,25044.17,25237.65,-0.007666323924771252,-0.019348
2025-04-13 16:39:26,UNI/USD,long,56.4,0.9049,161.06,True,15205.23,25205.23,25237.65,-0.0012845886998195907,0.016106
2025-04-14 16:39:26,UNI/USD,long,63.7,0.9394,240.96,True,15446.18,25446.18,25446.18,0.0,0.024096
2025-04-15 16:39:26,UNI/USD,long,56.2,0.756,315.97,True,15762.15,25762.15,25762.15,0.0,0.031597
2025-04-16 16:39:26,UNI/USD,short,47.7,0.7259,166.59,True,15928.73,25928.73,25928.73,0.0,0.016659
