timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-03-06 02:07:26,ETH/USD,long,43.3,0.7381,-296.36,False,21044.77,31044.77,31341.13,-0.009455944951570048,-0.029636000000000003
2025-03-07 02:07:26,ETH/USD,long,50.0,0.8209,413.34,True,21458.11,31458.11,31458.11,0.0,0.041333999999999996
2025-03-08 02:07:26,ETH/USD,long,61.4,0.9231,270.24,True,21728.35,31728.35,31728.35,0.0,0.027024
2025-03-09 02:07:26,ETH/USD,short,56.6,0.9019,558.89,True,22287.25,32287.25,32287.25,0.0,0.055889
2025-03-10 02:07:26,ETH/USD,short,51.5,0.8469,322.68,True,22609.93,32609.93,32609.93,0.0,0.032268
2025-03-11 02:07:26,ETH/USD,long,38.5,0.6504,532.5,True,23142.43,33142.43,33142.43,0.0,0.05325
2025-03-12 02:07:26,ETH/USD,long,61.7,0.8316,389.21,True,23531.64,33531.64,33531.64,0.0,0.038921
2025-03-13 02:07:26,ETH/USD,short,56.2,0.7379,512.18,True,24043.82,34043.82,34043.82,0.0,0.05121799999999999
2025-03-14 02:07:26,ETH/USD,long,52.9,0.9346,425.76,True,24469.58,34469.58,34469.58,0.0,0.042575999999999996
2025-03-15 02:07:26,ETH/USD,long,48.5,0.8324,407.83,True,24877.41,34877.41,34877.41,0.0,0.040783
2025-03-16 02:07:26,ETH/USD,long,51.8,0.7627,-202.15,False,24675.26,34675.259999999995,34877.41,-0.005796015243104597,-0.020215
2025-03-17 02:07:26,ETH/USD,long,49.6,0.8767,460.61,True,25135.87,35135.869999999995,35135.869999999995,0.0,0.046061000000000005
2025-03-18 02:07:26,ETH/USD,short,58.0,0.841,546.41,True,25682.27,35682.270000000004,35682.270000000004,0.0,0.054640999999999995
2025-03-19 02:07:26,ETH/USD,long,62.5,0.8908,462.79,True,26145.07,36145.07,36145.07,0.0,0.046279
2025-03-20 02:07:26,ETH/USD,long,46.5,0.7379,510.74,True,26655.8,36655.8,36655.8,0.0,0.051074
2025-03-21 02:07:26,ETH/USD,long,52.7,0.7828,402.67,True,27058.47,37058.47,37058.47,0.0,0.040267000000000004
2025-03-22 02:07:26,ETH/USD,short,44.0,0.6144,397.08,True,27455.54,37455.54,37455.54,0.0,0.039708
2025-03-23 02:07:26,ETH/USD,long,53.3,0.8185,348.4,True,27803.94,37803.94,37803.94,0.0,0.034839999999999996
2025-03-24 02:07:26,ETH/USD,short,51.1,0.7988,503.12,True,28307.06,38307.06,38307.06,0.0,0.050312
2025-03-25 02:07:26,ETH/USD,long,52.8,0.9034,532.89,True,28839.95,38839.95,38839.95,0.0,0.053288999999999996
2025-03-26 02:07:26,ETH/USD,long,53.2,0.7739,380.56,True,29220.52,39220.520000000004,39220.520000000004,0.0,0.038056
2025-03-27 02:07:26,ETH/USD,long,53.9,0.945,451.48,True,29672.0,39672.0,39672.0,0.0,0.045148
2025-03-28 02:07:26,ETH/USD,short,55.6,0.7492,412.9,True,30084.9,40084.9,40084.9,0.0,0.04129
2025-03-29 02:07:26,ETH/USD,short,51.8,0.7388,532.24,True,30617.14,40617.14,40617.14,0.0,0.053224
2025-03-30 02:07:26,ETH/USD,short,55.7,0.8373,-328.69,False,30288.44,40288.44,40617.14,-0.008092642662678787,-0.032869
2025-03-31 02:07:26,ETH/USD,short,54.7,0.8342,-317.98,False,29970.46,39970.46,40617.14,-0.015921357338305953,-0.031798
2025-04-01 02:07:26,ETH/USD,long,41.1,0.6808,-196.71,False,29773.75,39773.75,40617.14,-0.02076438666040985,-0.019671
2025-04-02 02:07:26,ETH/USD,long,57.7,0.7865,323.8,True,30097.55,40097.55,40617.14,-0.012792382723155705,0.03238
2025-04-03 02:07:26,ETH/USD,long,39.8,0.6213,400.45,True,30498.0,40498.0,40617.14,-0.0029332444381854413,0.040045
2025-04-04 02:07:26,ETH/USD,short,56.7,0.8627,316.06,True,30814.06,40814.06,40814.06,0.0,0.031606
2025-04-05 02:07:26,ETH/USD,long,61.5,0.898,370.73,True,31184.79,41184.79,41184.79,0.0,0.037073
2025-04-06 02:07:26,ETH/USD,short,47.8,0.818,273.94,True,31458.73,41458.729999999996,41458.729999999996,0.0,0.027393999999999998
2025-04-07 02:07:26,ETH/USD,long,58.1,0.9171,304.17,True,31762.9,41762.9,41762.9,0.0,0.030417000000000003
2025-04-08 02:07:26,ETH/USD,long,54.1,0.7502,344.17,True,32107.07,42107.07,42107.07,0.0,0.034417
2025-04-09 02:07:26,ETH/USD,long,62.3,0.9249,409.88,True,32516.94,42516.94,42516.94,0.0,0.040988
2025-04-10 02:07:26,ETH/USD,long,52.8,0.6878,412.63,True,32929.58,42929.58,42929.58,0.0,0.041263
2025-04-11 02:07:26,ETH/USD,long,43.4,0.6344,462.41,True,33391.98,43391.98,43391.98,0.0,0.046241000000000004
2025-04-12 02:07:26,ETH/USD,long,64.4,0.9378,363.12,True,33755.1,43755.1,43755.1,0.0,0.036312
2025-04-13 02:07:26,ETH/USD,long,54.8,0.7668,512.03,True,34267.13,44267.13,44267.13,0.0,0.051203
2025-04-14 02:07:26,ETH/USD,long,56.9,0.7827,449.97,True,34717.1,44717.1,44717.1,0.0,0.044997
2025-04-15 02:07:26,ETH/USD,long,49.3,0.8528,515.42,True,35232.52,45232.52,45232.52,0.0,0.051542
2025-04-16 02:07:26,ETH/USD,long,57.2,0.7969,372.27,True,35604.79,45604.79,45604.79,0.0,0.037226999999999996
