timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-01-28 12:57:28,ATOM/USD,long,45.9,0.6164,154.39,True,3692.9,13692.9,13692.9,0.0,0.015438999999999998
2025-01-29 12:57:28,ATOM/USD,long,40.8,0.6132,162.21,True,3855.12,13855.119999999999,13855.119999999999,0.0,0.016221
2025-01-30 12:57:28,ATOM/USD,long,38.9,0.6416,244.64,True,4099.76,14099.76,14099.76,0.0,0.024464
2025-01-31 12:57:28,ATOM/USD,long,64.0,0.8887,153.12,True,4252.88,14252.880000000001,14252.880000000001,0.0,0.015312000000000001
2025-02-01 12:57:28,ATOM/USD,long,48.9,0.759,143.53,True,4396.41,14396.41,14396.41,0.0,0.014353
2025-02-02 12:57:28,ATOM/USD,short,50.9,0.6776,256.6,True,4653.02,14653.02,14653.02,0.0,0.025660000000000002
2025-02-03 12:57:28,ATOM/USD,long,54.3,0.9401,264.8,True,4917.81,14917.810000000001,14917.810000000001,0.0,0.02648
2025-02-04 12:57:28,ATOM/USD,long,39.2,0.6522,240.67,True,5158.48,15158.48,15158.48,0.0,0.024066999999999998
2025-02-05 12:57:28,ATOM/USD,long,39.7,0.6739,172.92,True,5331.4,15331.4,15331.4,0.0,0.017292
2025-02-06 12:57:28,ATOM/USD,short,48.2,0.7679,-177.74,False,5153.66,15153.66,15331.4,-0.011593200881850306,-0.017774
2025-02-07 12:57:28,ATOM/USD,long,65.9,0.8797,236.26,True,5389.92,15389.92,15389.92,0.0,0.023625999999999998
2025-02-08 12:57:28,ATOM/USD,long,61.0,0.8876,220.06,True,5609.98,15609.98,15609.98,0.0,0.022006
2025-02-09 12:57:28,ATOM/USD,long,58.0,0.9066,148.81,True,5758.8,15758.8,15758.8,0.0,0.014881
2025-02-10 12:57:28,ATOM/USD,short,61.2,0.8392,294.48,True,6053.27,16053.27,16053.27,0.0,0.029448000000000002
2025-02-11 12:57:28,ATOM/USD,short,52.0,0.9354,267.28,True,6320.55,16320.55,16320.55,0.0,0.026728
2025-02-12 12:57:28,ATOM/USD,long,40.1,0.6951,173.07,True,6493.62,16493.62,16493.62,0.0,0.017307
2025-02-13 12:57:28,ATOM/USD,long,45.8,0.656,243.63,True,6737.25,16737.25,16737.25,0.0,0.024363
2025-02-14 12:57:28,ATOM/USD,long,43.4,0.6445,287.42,True,7024.67,17024.67,17024.67,0.0,0.028742
2025-02-15 12:57:28,ATOM/USD,short,56.4,0.9054,246.37,True,7271.04,17271.04,17271.04,0.0,0.024637
2025-02-16 12:57:28,ATOM/USD,long,50.2,0.8048,202.77,True,7473.81,17473.81,17473.81,0.0,0.020277
2025-02-17 12:57:28,ATOM/USD,long,45.7,0.6656,198.99,True,7672.8,17672.8,17672.8,0.0,0.019899
2025-02-18 12:57:28,ATOM/USD,long,42.8,0.6319,-179.63,False,7493.17,17493.17,17672.8,-0.010164207143180538,-0.017963
2025-02-19 12:57:28,ATOM/USD,long,53.6,0.7537,-179.12,False,7314.05,17314.05,17672.8,-0.02029955638042642,-0.017912
2025-02-20 12:57:28,ATOM/USD,short,51.1,0.8359,299.07,True,7613.11,17613.11,17672.8,-0.0033775066769271816,0.029907
2025-02-21 12:57:28,ATOM/USD,long,48.9,0.7365,-150.08,False,7463.04,17463.04,17672.8,-0.011869086958489792,-0.015008
2025-02-22 12:57:28,ATOM/USD,long,47.5,0.789,168.39,True,7631.43,17631.43,17672.8,-0.0023408854284549694,0.016839
2025-02-23 12:57:28,ATOM/USD,long,52.9,0.7186,235.5,True,7866.93,17866.93,17866.93,0.0,0.02355
2025-02-24 12:57:28,ATOM/USD,long,45.1,0.6873,143.72,True,8010.65,18010.65,18010.65,0.0,0.014372
2025-02-25 12:57:28,ATOM/USD,long,44.3,0.7407,244.88,True,8255.53,18255.53,18255.53,0.0,0.024488
2025-02-26 12:57:28,ATOM/USD,short,40.6,0.7268,-158.13,False,8097.39,18097.39,18255.53,-0.00866258059886508,-0.015813
2025-02-27 12:57:28,ATOM/USD,long,61.8,0.8326,297.94,True,8395.34,18395.34,18395.34,0.0,0.029794
2025-02-28 12:57:28,ATOM/USD,short,62.0,0.8184,254.55,True,8649.89,18649.89,18649.89,0.0,0.025455000000000002
2025-03-01 12:57:28,ATOM/USD,long,45.0,0.7324,213.91,True,8863.8,18863.8,18863.8,0.0,0.021391
2025-03-02 12:57:28,ATOM/USD,long,53.5,0.7454,211.85,True,9075.65,19075.65,19075.65,0.0,0.021185
2025-03-03 12:57:28,ATOM/USD,long,49.0,0.8871,189.99,True,9265.64,19265.64,19265.64,0.0,0.018999000000000002
2025-03-04 12:57:28,ATOM/USD,short,49.8,0.7287,149.84,True,9415.48,19415.48,19415.48,0.0,0.014984
2025-03-05 12:57:28,ATOM/USD,long,50.1,0.7403,287.41,True,9702.89,19702.89,19702.89,0.0,0.028741000000000003
2025-03-06 12:57:28,ATOM/USD,long,55.3,0.8212,284.07,True,9986.96,19986.96,19986.96,0.0,0.028406999999999998
2025-03-07 12:57:28,ATOM/USD,long,62.0,0.9001,173.07,True,10160.03,20160.03,20160.03,0.0,0.017307
2025-03-08 12:57:28,ATOM/USD,long,38.7,0.6088,234.51,True,10394.54,20394.54,20394.54,0.0,0.023451
2025-03-09 12:57:28,ATOM/USD,short,56.3,0.8335,203.12,True,10597.66,20597.66,20597.66,0.0,0.020312
2025-03-10 12:57:28,ATOM/USD,long,48.0,0.83,159.65,True,10757.31,20757.309999999998,20757.309999999998,0.0,0.015965
2025-03-11 12:57:28,ATOM/USD,short,48.2,0.8075,225.97,True,10983.28,20983.28,20983.28,0.0,0.022597
2025-03-12 12:57:28,ATOM/USD,short,58.5,0.7949,-113.7,False,10869.58,20869.58,20983.28,-0.005418599951961614,-0.01137
2025-03-13 12:57:28,ATOM/USD,short,45.6,0.684,185.27,True,11054.85,21054.85,21054.85,0.0,0.018527000000000002
2025-03-14 12:57:28,ATOM/USD,long,49.0,0.7997,-140.2,False,10914.66,20914.66,21054.85,-0.006658323379173858,-0.01402
2025-03-15 12:57:28,ATOM/USD,long,54.0,0.806,286.64,True,11201.3,21201.3,21201.3,0.0,0.028664
2025-03-16 12:57:28,ATOM/USD,long,37.0,0.6302,176.56,True,11377.86,21377.86,21377.86,0.0,0.017656
2025-03-17 12:57:28,ATOM/USD,long,46.6,0.64,262.91,True,11640.77,21640.77,21640.77,0.0,0.026291000000000002
2025-03-18 12:57:28,ATOM/USD,long,42.6,0.7126,-163.72,False,11477.05,21477.05,21640.77,-0.00756535003144533,-0.016372
2025-03-19 12:57:28,ATOM/USD,long,51.6,0.673,255.89,True,11732.95,21732.95,21732.95,0.0,0.025588999999999997
2025-03-20 12:57:28,ATOM/USD,long,57.8,0.9431,274.15,True,12007.1,22007.1,22007.1,0.0,0.027415
2025-03-21 12:57:28,ATOM/USD,long,57.9,0.8978,267.99,True,12275.09,22275.09,22275.09,0.0,0.026799
2025-03-22 12:57:28,ATOM/USD,long,53.4,0.9452,235.77,True,12510.86,22510.86,22510.86,0.0,0.023577
2025-03-23 12:57:28,ATOM/USD,short,49.5,0.8193,158.28,True,12669.14,22669.14,22669.14,0.0,0.015828000000000002
2025-03-24 12:57:28,ATOM/USD,short,64.1,0.8471,207.55,True,12876.69,22876.690000000002,22876.690000000002,0.0,0.020755000000000003
2025-03-25 12:57:28,ATOM/USD,short,52.8,0.7775,174.0,True,13050.69,23050.690000000002,23050.690000000002,0.0,0.0174
2025-03-26 12:57:28,ATOM/USD,long,55.7,0.7272,190.95,True,13241.64,23241.64,23241.64,0.0,0.019094999999999997
2025-03-27 12:57:28,ATOM/USD,long,58.4,0.7854,-129.27,False,13112.38,23112.379999999997,23241.64,-0.005561569665479805,-0.012927000000000001
2025-03-28 12:57:28,ATOM/USD,long,43.0,0.6525,196.04,True,13308.42,23308.42,23308.42,0.0,0.019604
2025-03-29 12:57:28,ATOM/USD,short,51.3,0.8416,194.5,True,13502.92,23502.92,23502.92,0.0,0.01945
2025-03-30 12:57:28,ATOM/USD,short,62.8,0.922,295.97,True,13798.89,23798.89,23798.89,0.0,0.029597000000000002
2025-03-31 12:57:28,ATOM/USD,long,49.9,0.8102,243.85,True,14042.73,24042.73,24042.73,0.0,0.024385
2025-04-01 12:57:28,ATOM/USD,long,46.5,0.7603,231.95,True,14274.68,24274.68,24274.68,0.0,0.023195
2025-04-02 12:57:28,ATOM/USD,long,66.4,0.9217,179.07,True,14453.75,24453.75,24453.75,0.0,0.017907
2025-04-03 12:57:28,ATOM/USD,long,51.5,0.9479,272.91,True,14726.66,24726.66,24726.66,0.0,0.027291000000000003
2025-04-04 12:57:28,ATOM/USD,long,41.9,0.7438,164.77,True,14891.43,24891.43,24891.43,0.0,0.016477000000000002
2025-04-05 12:57:28,ATOM/USD,long,48.3,0.8721,296.79,True,15188.23,25188.23,25188.23,0.0,0.029679
2025-04-06 12:57:28,ATOM/USD,long,34.9,0.6019,-178.71,False,15009.52,25009.52,25188.23,-0.007094980473022484,-0.017871
2025-04-07 12:57:28,ATOM/USD,long,40.4,0.603,260.64,True,15270.16,25270.16,25270.16,0.0,0.026064
2025-04-08 12:57:28,ATOM/USD,long,40.8,0.6891,298.48,True,15568.64,25568.64,25568.64,0.0,0.029848000000000003
2025-04-09 12:57:28,ATOM/USD,long,51.4,0.7256,-172.82,False,15395.82,25395.82,25568.64,-0.006759061099847302,-0.017282
2025-04-10 12:57:28,ATOM/USD,long,51.4,0.9268,185.05,True,15580.87,25580.870000000003,25580.870000000003,0.0,0.018505
2025-04-11 12:57:28,ATOM/USD,long,44.0,0.6303,154.5,True,15735.36,25735.36,25735.36,0.0,0.01545
2025-04-12 12:57:28,ATOM/USD,long,49.7,0.733,298.78,True,16034.14,26034.14,26034.14,0.0,0.029878
2025-04-13 12:57:28,ATOM/USD,long,52.9,0.8669,280.26,True,16314.4,26314.4,26314.4,0.0,0.028026
2025-04-14 12:57:28,ATOM/USD,long,52.8,0.7571,198.12,True,16512.52,26512.52,26512.52,0.0,0.019812
2025-04-15 12:57:28,ATOM/USD,long,52.8,0.7355,268.4,True,16780.92,26780.92,26780.92,0.0,0.02684
2025-04-16 12:57:28,ATOM/USD,long,60.4,0.8254,174.37,True,16955.29,26955.29,26955.29,0.0,0.017437
