timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-01-31 12:57:28,DOT/USD,long,48.2,0.6411,359.38,True,6854.66,16854.66,16854.66,0.0,0.035938
2025-02-01 12:57:28,DOT/USD,long,44.8,0.6283,327.12,True,7181.78,17181.78,17181.78,0.0,0.032712
2025-02-02 12:57:28,DOT/USD,long,57.7,0.7679,391.65,True,7573.42,17573.42,17573.42,0.0,0.039165
2025-02-03 12:57:28,DOT/USD,long,63.1,0.9427,397.17,True,7970.59,17970.59,17970.59,0.0,0.039717
2025-02-04 12:57:28,DOT/USD,short,49.5,0.8353,295.27,True,8265.86,18265.86,18265.86,0.0,0.029526999999999998
2025-02-05 12:57:28,DOT/USD,short,46.3,0.7795,203.17,True,8469.04,18469.04,18469.04,0.0,0.020316999999999998
2025-02-06 12:57:28,DOT/USD,short,38.1,0.6118,335.1,True,8804.14,18804.14,18804.14,0.0,0.033510000000000005
2025-02-07 12:57:28,DOT/USD,long,40.4,0.6153,285.6,True,9089.74,19089.739999999998,19089.739999999998,0.0,0.028560000000000002
2025-02-08 12:57:28,DOT/USD,long,59.8,0.8183,-228.27,False,8861.47,18861.47,19089.739999999998,-0.011957732268747339,-0.022827
2025-02-09 12:57:28,DOT/USD,long,66.2,0.8952,193.77,True,9055.24,19055.239999999998,19089.739999999998,-0.0018072535299066411,0.019377000000000002
2025-02-10 12:57:28,DOT/USD,short,50.7,0.6879,-159.06,False,8896.17,18896.17,19089.739999999998,-0.01014000190678342,-0.015906
2025-02-11 12:57:28,DOT/USD,long,51.0,0.7299,258.98,True,9155.15,19155.15,19155.15,0.0,0.025898
2025-02-12 12:57:28,DOT/USD,long,53.9,0.7786,366.41,True,9521.56,19521.559999999998,19521.559999999998,0.0,0.036641
2025-02-13 12:57:28,DOT/USD,short,45.8,0.7562,261.13,True,9782.69,19782.690000000002,19782.690000000002,0.0,0.026113
2025-02-14 12:57:28,DOT/USD,short,55.8,0.8475,355.86,True,10138.55,20138.55,20138.55,0.0,0.035586
2025-02-15 12:57:28,DOT/USD,long,48.5,0.8688,196.59,True,10335.14,20335.14,20335.14,0.0,0.019659
2025-02-16 12:57:28,DOT/USD,long,50.8,0.7861,227.49,True,10562.63,20562.629999999997,20562.629999999997,0.0,0.022749000000000002
2025-02-17 12:57:28,DOT/USD,long,52.6,0.6873,313.54,True,10876.16,20876.16,20876.16,0.0,0.031354
2025-02-18 12:57:28,DOT/USD,long,54.1,0.701,-198.09,False,10678.08,20678.08,20876.16,-0.009488335019467092,-0.019809
2025-02-19 12:57:28,DOT/USD,long,59.4,0.8968,380.8,True,11058.88,21058.879999999997,21058.879999999997,0.0,0.03808
2025-02-20 12:57:28,DOT/USD,long,40.3,0.6954,277.88,True,11336.76,21336.760000000002,21336.760000000002,0.0,0.027788
2025-02-21 12:57:28,DOT/USD,short,49.1,0.7858,365.83,True,11702.58,21702.58,21702.58,0.0,0.036583
2025-02-22 12:57:28,DOT/USD,long,46.4,0.6009,274.31,True,11976.89,21976.89,21976.89,0.0,0.027431
2025-02-23 12:57:28,DOT/USD,long,38.9,0.6581,374.61,True,12351.5,22351.5,22351.5,0.0,0.037461
2025-02-24 12:57:28,DOT/USD,long,47.9,0.8554,309.88,True,12661.37,22661.370000000003,22661.370000000003,0.0,0.030987999999999998
2025-02-25 12:57:28,DOT/USD,long,53.6,0.9383,356.65,True,13018.03,23018.03,23018.03,0.0,0.035664999999999995
2025-02-26 12:57:28,DOT/USD,short,62.9,0.8758,257.58,True,13275.6,23275.6,23275.6,0.0,0.025758
2025-02-27 12:57:28,DOT/USD,long,57.4,0.829,299.53,True,13575.13,23575.129999999997,23575.129999999997,0.0,0.029952999999999997
2025-02-28 12:57:28,DOT/USD,long,45.9,0.8087,310.72,True,13885.85,23885.85,23885.85,0.0,0.031072000000000002
2025-03-01 12:57:28,DOT/USD,short,59.9,0.7965,-156.28,False,13729.57,23729.57,23885.85,-0.006542785791587858,-0.015628
2025-03-02 12:57:28,DOT/USD,short,51.9,0.9246,278.12,True,14007.69,24007.690000000002,24007.690000000002,0.0,0.027812
2025-03-03 12:57:28,DOT/USD,short,62.3,0.8683,262.41,True,14270.1,24270.1,24270.1,0.0,0.026241000000000004
2025-03-04 12:57:28,DOT/USD,long,44.4,0.6548,210.73,True,14480.83,24480.83,24480.83,0.0,0.021072999999999998
2025-03-05 12:57:28,DOT/USD,short,52.6,0.8752,389.29,True,14870.12,24870.120000000003,24870.120000000003,0.0,0.038929000000000005
2025-03-06 12:57:28,DOT/USD,short,35.3,0.6109,380.15,True,15250.27,25250.27,25250.27,0.0,0.038015
2025-03-07 12:57:28,DOT/USD,long,50.5,0.8709,291.25,True,15541.52,25541.52,25541.52,0.0,0.029125
2025-03-08 12:57:28,DOT/USD,short,44.7,0.7687,201.98,True,15743.5,25743.5,25743.5,0.0,0.020198
2025-03-09 12:57:28,DOT/USD,short,40.0,0.6901,326.32,True,16069.82,26069.82,26069.82,0.0,0.032632
2025-03-10 12:57:28,DOT/USD,long,57.6,0.7813,304.66,True,16374.48,26374.48,26374.48,0.0,0.030466000000000003
2025-03-11 12:57:28,DOT/USD,long,46.6,0.7474,-162.14,False,16212.34,26212.34,26374.48,-0.0061476093557104984,-0.016214
2025-03-12 12:57:28,DOT/USD,long,43.0,0.7579,271.17,True,16483.51,26483.51,26483.51,0.0,0.027117000000000002
2025-03-13 12:57:28,DOT/USD,long,57.0,0.8634,230.03,True,16713.55,26713.55,26713.55,0.0,0.023003
2025-03-14 12:57:28,DOT/USD,long,38.3,0.6072,331.31,True,17044.86,27044.86,27044.86,0.0,0.033131
2025-03-15 12:57:28,DOT/USD,long,40.6,0.6168,214.84,True,17259.7,27259.7,27259.7,0.0,0.021484
2025-03-16 12:57:28,DOT/USD,short,40.5,0.6776,281.58,True,17541.28,27541.28,27541.28,0.0,0.028158
2025-03-17 12:57:28,DOT/USD,long,57.1,0.7826,-145.15,False,17396.13,27396.13,27541.28,-0.0052702706628013594,-0.014515
2025-03-18 12:57:28,DOT/USD,long,47.4,0.6197,369.52,True,17765.65,27765.65,27765.65,0.0,0.036952
2025-03-19 12:57:28,DOT/USD,long,53.4,0.8434,234.16,True,17999.8,27999.8,27999.8,0.0,0.023416
2025-03-20 12:57:28,DOT/USD,long,51.2,0.8597,263.8,True,18263.61,28263.61,28263.61,0.0,0.02638
2025-03-21 12:57:28,DOT/USD,short,48.6,0.7676,-182.43,False,18081.18,28081.18,28263.61,-0.006454589488037808,-0.018243000000000002
2025-03-22 12:57:28,DOT/USD,long,65.6,0.9182,380.99,True,18462.16,28462.16,28462.16,0.0,0.038099
2025-03-23 12:57:28,DOT/USD,long,62.2,0.9301,201.03,True,18663.19,28663.19,28663.19,0.0,0.020103
2025-03-24 12:57:28,DOT/USD,short,62.3,0.8986,389.84,True,19053.03,29053.03,29053.03,0.0,0.038984
2025-03-25 12:57:28,DOT/USD,short,43.4,0.7033,248.78,True,19301.81,29301.81,29301.81,0.0,0.024878
2025-03-26 12:57:28,DOT/USD,long,54.3,0.7058,277.32,True,19579.13,29579.13,29579.13,0.0,0.027732
2025-03-27 12:57:28,DOT/USD,long,50.1,0.6728,403.47,True,19982.6,29982.6,29982.6,0.0,0.040347
2025-03-28 12:57:28,DOT/USD,long,43.4,0.6983,254.64,True,20237.25,30237.25,30237.25,0.0,0.025463999999999997
2025-03-29 12:57:28,DOT/USD,short,52.4,0.8345,298.09,True,20535.34,30535.34,30535.34,0.0,0.029809
2025-03-30 12:57:28,DOT/USD,long,36.5,0.6009,400.86,True,20936.2,30936.2,30936.2,0.0,0.040086000000000004
2025-03-31 12:57:28,DOT/USD,long,41.9,0.6961,-224.99,False,20711.21,30711.21,30936.2,-0.007272709641132446,-0.022499
2025-04-01 12:57:28,DOT/USD,long,48.6,0.6393,293.13,True,21004.34,31004.34,31004.34,0.0,0.029313
2025-04-02 12:57:28,DOT/USD,long,56.9,0.8728,202.38,True,21206.71,31206.71,31206.71,0.0,0.020238
2025-04-03 12:57:28,DOT/USD,short,39.2,0.6621,195.7,True,21402.41,31402.41,31402.41,0.0,0.01957
2025-04-04 12:57:28,DOT/USD,long,48.9,0.8613,375.55,True,21777.96,31777.96,31777.96,0.0,0.037555
2025-04-05 12:57:28,DOT/USD,short,62.7,0.8348,-217.1,False,21560.86,31560.86,31777.96,-0.006831779006581874,-0.02171
2025-04-06 12:57:28,DOT/USD,long,56.8,0.7907,231.5,True,21792.36,31792.36,31792.36,0.0,0.02315
2025-04-07 12:57:28,DOT/USD,long,47.4,0.8152,350.87,True,22143.23,32143.23,32143.23,0.0,0.035087
2025-04-08 12:57:28,DOT/USD,long,58.8,0.8453,252.48,True,22395.71,32395.71,32395.71,0.0,0.025248
2025-04-09 12:57:28,DOT/USD,long,46.9,0.8321,258.49,True,22654.21,32654.21,32654.21,0.0,0.025849
2025-04-10 12:57:28,DOT/USD,long,54.9,0.8412,-239.54,False,22414.66,32414.66,32654.21,-0.007335960661733947,-0.023954
2025-04-11 12:57:28,DOT/USD,long,50.2,0.8229,381.69,True,22796.36,32796.36,32796.36,0.0,0.038169
2025-04-12 12:57:28,DOT/USD,short,54.3,0.8893,395.11,True,23191.47,33191.47,33191.47,0.0,0.039511000000000004
2025-04-13 12:57:28,DOT/USD,short,46.0,0.7119,297.34,True,23488.81,33488.81,33488.81,0.0,0.029733999999999997
2025-04-14 12:57:28,DOT/USD,short,46.4,0.8215,-199.58,False,23289.23,33289.229999999996,33488.81,-0.005959602625474054,-0.019958
2025-04-15 12:57:28,DOT/USD,long,53.0,0.9418,252.48,True,23541.71,33541.71,33541.71,0.0,0.025248
2025-04-16 12:57:28,DOT/USD,long,50.2,0.9104,291.54,True,23833.25,33833.25,33833.25,0.0,0.029154000000000003
